CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB
2023,2,07133319,10,850,RR,7,260151,100000,100000,111610
2023,4,12019000,21,161,MT,1,927700,142,141718,76244
2023,2,09011110,21,169,BA,1,817800,38,38340,87383
2023,6,12019000,21,589,RS,1,1017700,29933,29932640,13597500
2023,3,10062010,10,434,SC,1,917800,220,220,199
2023,11,07133319,10,149,SP,1,717600,500,500,817
2023,5,07133329,10,301,RJ,1,717600,15,15,45
2023,8,07134090,10,586,PR,7,917500,70,70,196
2023,4,09011110,21,17,ES,1,717800,18,18180,62176
2023,5,10062010,10,232,RJ,1,812051,15,15,67
2023,4,10061091,10,232,RJ,1,717600,8,8,18
2023,9,10063011,10,127,RS,1,1017700,32820,32820,22408
2023,10,07133990,10,476,SP,1,817800,18,18,51
2023,9,10063021,10,580,RS,1,1017800,100,100,112
2023,2,10062010,10,628,RJ,1,717600,150,150,447
2023,7,10063021,10,741,SC,1,917800,70,70,351
2023,7,10063011,10,476,MA,1,317903,350,350,365
2023,8,07133319,10,580,RS,1,1017700,21,21,88
2023,1,09011110,21,158,ES,1,717600,160,159960,406712
2023,8,10059010,10,399,SP,1,917800,159749,159749,37789
2023,4,07134090,10,580,CE,1,317900,5,5,30
2023,3,07131090,10,232,SP,1,817800,10,10,70
2023,9,07133190,10,83,SP,1,817800,15,15,49
2023,10,12011000,10,476,PR,1,917800,10,10,65
2023,10,07133210,10,476,ES,1,727600,8,8,44
2023,11,10059010,10,580,MT,1,217800,16735120,16735120,4468444
2023,10,10059010,10,196,PA,1,210200,1860716,1860716,409302
2023,6,07134090,10,476,AM,1,227600,1,1,10
2023,5,10059010,10,845,RS,7,1010252,168000,168000,43680
2023,6,11042300,10,399,PR,1,917800,1050,1050,1980
2023,9,10063011,10,741,MA,1,217800,40,40,115
2023,2,10059010,10,190,MT,1,817800,798038,798038,241047
2023,11,10063021,10,573,PA,1,217800,50,50,41
2023,11,07133399,10,467,RS,1,1017700,3,3,18
2023,5,10062020,10,467,RJ,1,812051,200,200,250
2023,9,10059010,10,267,GO,1,817800,9687645,9687645,2537485
2023,10,09011110,21,607,MG,1,717800,19,19175,59014
2023,10,07134010,10,434,ES,1,727600,15,15,69
2023,8,10081090,10,434,SP,1,817800,6,6,38
2023,9,09011110,21,386,BA,1,517800,216,216000,681930
2023,6,07131090,10,434,SC,1,917800,5,5,38
2023,11,07134090,10,476,PR,1,927502,40,40,274
2023,10,12081000,10,476,AM,1,227600,12,12,28
2023,4,10059010,10,17,MT,1,917800,26000,26000,19800
2023,4,10061092,10,580,PA,0,210200,660,660,1039
2023,12,07133399,10,77,RS,1,1017700,15,15,80
2023,2,10062010,10,77,RJ,1,717600,30,30,231
2023,11,09011110,21,199,MG,1,717600,50,50040,167634
2023,7,07133590,10,827,PI,1,917800,36374,36374,26636
2023,1,12019000,21,741,SC,1,927502,0,5,23
2023,4,10063021,10,87,ES,1,710251,60,60,92
2023,11,09011110,21,386,BA,1,927700,22,21600,65384
2023,10,07133319,10,467,PR,1,917800,5,5,13
2023,2,07081000,10,476,SC,1,917800,10,10,6
2023,2,09011110,21,365,MG,1,817800,38,38400,151349
2023,9,10059010,10,850,MT,1,240152,24150952,24150952,5289059
2023,5,10063011,10,249,RS,1,1017700,531516,531516,351483
2023,6,07134090,10,77,PA,1,217800,20,20,133
2023,3,11042300,10,127,PR,1,917800,25000,25000,27458
2023,8,09011110,21,23,BA,1,817800,151,151200,530367
2023,7,07134090,10,476,RS,1,1017800,14,14,48
2023,6,10063021,10,434,SC,1,927502,100,100,111
2023,8,09011110,21,573,GO,1,817800,22,21600,69102
2023,5,09011110,21,249,MG,0,9999999,150,150000,582032
2023,12,07133399,10,361,SP,1,717600,45,45,146
2023,11,10081090,10,351,ES,1,727600,2,2,14
2023,8,07133319,10,767,SP,1,817800,450,450,1037
2023,6,10059010,10,434,ES,1,727600,10,10,14
2023,9,07133321,10,476,RJ,1,717800,2,2,3
2023,1,10059010,10,190,MG,1,727600,505679,505679,143481
2023,12,07133319,10,476,SC,1,927700,18,18,92
2023,5,09011110,21,573,ES,1,817800,25,24780,156947
2023,1,07081000,10,741,MA,1,317903,5,5,14
2023,6,10062020,10,467,MA,1,317903,20,20,27
2023,10,12019000,21,190,RJ,1,717600,0,2,16
2023,7,09011110,21,474,MG,1,717600,19,19200,62400
2023,5,09011110,21,198,MG,1,817800,1920,19200,97358
2023,2,07081000,10,628,SP,1,817800,4,4,28
2023,11,07133590,10,576,TO,1,917800,121669,121669,100188
2023,4,07133190,10,434,MA,1,317903,3,3,11
2023,11,07136090,10,741,AM,1,227600,10,10,24
2023,12,07131090,10,776,SP,1,717800,5,5,37
2023,12,10061092,10,163,MA,1,317903,150,150,305
2023,5,07134090,10,607,RJ,1,717600,5,5,23
2023,8,10059010,10,687,RO,0,210200,10051420,10051420,2597186
2023,10,07133190,10,161,MT,1,917800,72000,72000,57615
2023,5,07133190,10,476,PA,1,217800,3,3,23
2023,1,10063021,10,538,PR,1,917800,105,105,295
2023,10,10059010,10,372,TO,1,317903,18680700,18680700,4080225
2023,1,10019900,10,628,ES,1,727600,20,20,123
2023,12,09011110,21,53,MG,1,917800,13,13200,46492
2023,5,09011110,21,169,GO,1,817800,79,79200,353235
2023,12,07133319,10,767,BA,1,517800,100,100,182
2023,10,07134090,10,281,AL,1,440151,10,10,73
2023,8,09011110,21,580,ES,1,817800,80,76000,201173
2023,2,10061091,10,337,AM,7,260152,900,1053,701
2023,4,07133190,10,77,SC,1,927502,15,15,34
2023,12,11042300,10,815,GO,1,927800,180000,180000,111111
2023,5,10063011,10,43,RS,1,1017700,22172,22172,15077
2023,12,07133329,10,827,SP,1,817800,45,45,143
2023,8,07133290,10,476,SC,1,1017700,30,30,127
2023,3,09011110,21,246,MG,1,717800,200,200000,608000
2023,2,09011110,21,403,ES,1,717600,192,192000,662400
2023,1,07133319,10,77,PE,1,417900,10,10,24
2023,5,10061092,10,467,PA,1,217800,200,200,352
2023,3,07133319,10,580,MA,1,317903,5,5,23
2023,2,10063021,10,573,SP,1,817800,7050,7050,5076
2023,1,07133329,10,434,PE,1,417900,15,15,56
2023,2,10063021,10,467,RJ,1,717800,250,250,485
2023,12,07131090,10,80,SP,1,717600,5,5,32
2023,5,10063019,10,741,SP,1,817800,300,300,53
2023,1,10063021,10,538,SP,1,817800,1400,1400,465
2023,6,07133590,10,607,TO,1,917800,100080,100080,69378
2023,8,07133190,10,365,TO,1,917800,75000,75000,58550
2023,1,07133329,10,607,RJ,1,717600,5,5,18
2023,3,10063021,10,573,ES,1,727600,50,50,68
2023,7,10063021,10,301,PR,1,917800,200,200,208
2023,3,07133329,10,607,RJ,1,717600,3,3,9
2023,6,12019000,21,59,AM,1,227600,50,50080,24334
2023,12,12011000,10,476,SP,1,717800,5,5,14
2023,9,10059010,10,399,PA,1,210200,15000000,15000000,3935850
2023,7,07133319,10,580,RJ,1,717800,3,3,16
2023,10,07133329,10,301,SP,1,812051,5,5,17
2023,8,10063011,10,158,RS,7,1017500,13000,13000,8515
2023,12,10061092,10,573,RS,1,1017700,32299,32299,10659
2023,8,07133319,10,149,MG,4,817600,200,200,293
2023,10,10063021,10,467,ES,1,727600,2,2,22
2023,1,07133290,10,434,PR,1,917800,1,1,2
2023,10,09011110,21,628,SP,4,817700,0,2,10
2023,12,09011110,21,647,MG,1,717600,1920,1920000,6073240
2023,3,07133399,10,845,SP,1,817800,1120,1120,1871
2023,1,09011110,21,676,ES,1,717600,19,19175,72760
2023,12,07133329,10,476,RS,1,1017800,20,20,61
2023,2,10063011,10,301,RJ,1,717800,234,234,272
2023,6,10059010,10,160,MS,1,817800,39600,39600,11138
2023,4,10063011,10,845,SP,1,717600,720,720,566
2023,11,10061092,10,163,MA,1,317903,500,500,897
2023,7,07136090,10,434,AM,1,227600,5,5,22
2023,5,10063011,10,827,PA,1,217800,100,100,198
2023,4,09011110,21,399,MG,1,717800,478,477395,1624020
2023,10,09011110,21,161,SP,1,817800,177,177600,530251
2023,3,12019000,21,776,GO,1,917800,661,661169,483923
2023,10,10063021,10,200,RS,1,1017700,183605,183605,136814
2023,10,07134090,10,741,RS,1,1017700,10,10,28
2023,6,10063021,10,538,ES,1,727600,125,125,413
2023,10,07133319,10,375,PR,1,917800,9600,9600,13476
2023,9,10051000,10,158,GO,4,817600,3940,3940,26019
2023,3,10051000,10,493,GO,4,817600,3460,3460,18549
2023,10,10062010,10,586,SC,7,917500,6350,6350,5848
2023,5,07131090,10,434,ES,1,727600,6,6,24
2023,4,07134090,10,476,ES,1,727600,11,11,35
2023,12,07081000,10,83,SC,1,927700,5,5,3
2023,4,07133190,10,77,RS,1,1017700,10,10,74
2023,12,07133190,10,163,CE,1,317900,2,2,6
2023,6,10063021,10,767,SC,1,917800,175,175,268
2023,8,10051000,10,169,GO,4,817700,911,911,5792
2023,5,10063021,10,538,BA,1,517800,150,150,426
2023,4,09011110,21,158,ES,7,1017500,548,547200,1240664
2023,7,07133290,10,580,SP,1,817800,10,10,29
2023,7,07133190,10,232,SP,1,817800,10,10,58
2023,7,07136090,10,741,PA,0,210200,10,10,14
2023,5,10063021,10,580,PR,1,927700,600,600,607
2023,5,07133399,10,281,SP,1,817800,5,5,17
2023,7,07133319,10,434,SC,1,917800,10,10,65
2023,3,07133321,10,301,PA,1,217800,10,10,17
2023,11,10063021,10,301,SP,1,817800,100,100,105
2023,10,12081000,10,741,MA,1,317903,12,12,29
2023,3,07133990,10,538,SP,1,817800,3,3,6
2023,2,07082000,10,580,PR,1,927700,20,20,29
2023,6,07133190,10,365,MA,1,917800,33400,33400,27237
2023,3,09011110,21,169,ES,1,817800,154,153600,315874
2023,4,07133290,10,580,BA,1,510353,2,2,7
2023,11,07081000,10,160,ES,1,727600,11,11,23
2023,12,12019000,21,160,ND,1,817800,47000,21487130,11391187
2023,9,07136090,10,163,PA,0,210200,20,20,62
2023,8,07133590,10,741,SP,1,817800,10,10,21
2023,2,10062020,10,628,RJ,1,717800,250,250,300
2023,4,10063021,10,538,RJ,1,717600,700,700,3094
2023,7,10085090,10,40,PR,4,817600,2,0,1
2023,9,07131090,10,351,MA,1,317903,20,20,98
2023,3,07134090,10,359,MA,1,317903,7,7,49
2023,7,10063011,10,607,ES,1,710251,11,35,50
2023,1,10063011,10,351,SP,1,817800,150,150,23
2023,9,10063021,10,301,SP,1,812051,100,100,123
2023,7,07131090,10,434,SC,1,927700,10,10,38
2023,1,07131090,10,232,RJ,1,717600,8,8,34
2023,6,12019000,21,63,AC,1,210200,443,443034,223272
2023,5,12019000,21,160,MG,1,727600,204855,204856039,112799847
2023,10,10063011,10,845,SC,7,1010252,19200,19200,12896
2023,1,09011110,21,455,MG,1,817800,616,617650,2347975
2023,1,09011110,21,386,PR,4,817600,0,0,0
2023,6,12019000,21,493,MT,0,210200,40931,40932476,20205497
2023,8,09011110,21,399,ES,4,817700,0,2,5
2023,10,09011110,21,827,ES,1,717600,1599,1603200,5491179
2023,5,10063011,10,83,SP,1,817800,125,125,25
2023,10,10059010,10,399,MT,1,817800,206307735,206307735,46296366
2023,12,10063021,10,434,SP,1,817800,3537,3537,5396
2023,3,12019000,21,160,TO,1,317903,382214,382211890,212824038
2023,4,12019000,21,81,PR,1,917800,67407,67405224,35060779
2023,10,10059010,10,399,MG,1,817800,19655602,19655602,4456701
2023,7,12019000,21,493,RO,1,210200,6097,6096670,3009499
2023,4,12019000,21,81,MT,1,917800,441,441011,231284
2023,7,07133319,10,538,RJ,1,717800,7,7,33
2023,4,12019000,21,372,MT,1,817800,95937,95933763,52981924
2023,7,10063021,10,580,ES,1,717800,512,512,528
2023,9,07133399,10,476,PR,1,917800,23,23,104
2023,9,12019000,21,245,MT,1,227600,27021,27020198,13783063
2023,11,07133329,10,249,SP,1,817800,4500,4500,5558
2023,7,09011110,21,628,ES,1,817800,38,38400,131222
2023,3,10059010,10,158,RS,1,1017700,33000000,33000000,9725964
2023,4,10059010,10,337,RR,7,260152,441600,441600,198722
2023,10,10063021,10,476,ES,1,727600,2449,2449,3674
2023,11,12019000,21,160,MS,1,1017700,113092,113093960,59703307
2023,12,12019000,21,776,GO,1,817800,24939,24938952,13185588
2023,7,09011110,21,291,MG,1,817800,19,19200,78945
2023,2,10059010,10,161,TO,1,317903,24673030,24673030,7553800
2023,5,09011110,21,169,MG,1,817800,1938,1937865,6288452
2023,12,07133590,10,580,PA,0,210200,21,21,131
2023,6,09011110,21,158,BA,1,817800,478,477678,1111500
2023,6,09011110,21,149,MG,1,717600,116,116350,441036
2023,3,10063021,10,741,RJ,1,717800,200,200,852
2023,12,10059010,10,858,PR,1,817800,5205281,5205281,1180005
2023,3,07134090,10,301,RJ,1,717800,2,2,8
2023,7,10062020,10,586,PR,7,917501,1300,1300,1177
2023,1,07133190,10,576,PA,1,217800,650250,650250,417315
2023,8,10059010,10,59,MT,1,210200,94195217,94195217,21165450
2023,9,09011110,21,169,MG,1,717600,390,390000,1129080
2023,4,09011110,21,249,SP,1,817800,4061,4061709,15370122
2023,7,11042300,10,548,GO,1,917800,110000,110000,56006
2023,10,12019000,21,372,MS,1,1017700,1560,1559986,780846
2023,10,10059010,10,161,MT,1,817800,125205458,125205458,26735629
2023,10,10061092,10,434,MA,1,317903,125,125,184
2023,11,09011110,21,573,ES,1,817800,796,795600,2372167
2023,11,10059010,10,53,GO,1,817800,10658903,10658903,2403387
2023,2,10063021,10,580,MA,1,317903,290,290,449
2023,8,10059010,10,850,MT,1,210200,28100000,28100000,6106412
2023,9,10062010,10,538,RJ,1,717800,110,110,496
2023,7,09011110,21,69,MG,1,717800,57,57600,226953
2023,2,10059010,10,399,GO,1,917800,11818433,11818433,3633944
2023,7,10059010,10,455,PR,1,927700,31240602,31240602,7351210
2023,1,07134090,10,88,RS,1,1017700,15,15,15
2023,11,09011110,21,190,PR,1,817800,0,50,171
2023,9,09011110,21,87,ES,1,817800,151,151429,367349
2023,7,12019000,21,858,GO,1,817800,18522,18521462,9707723
2023,12,10019900,10,850,RS,1,1017700,14153770,14153770,3025893
2023,10,07133399,10,607,SP,1,817800,10018,10018,17000
2023,8,12019000,21,249,PA,1,217800,32921,32921285,15143791
2023,12,12019000,21,81,MT,1,817800,533,534332,282000
2023,11,10059010,10,357,MT,1,227600,24990400,24990400,5106788
2023,3,07131090,10,580,SP,1,817800,84,84,389
2023,8,10059010,10,399,GO,1,917800,3573921,3573921,875578
2023,4,12019000,21,858,MG,1,817800,18568,18568430,10377896
2023,12,10019900,10,267,PR,1,1017700,736447,736447,154810
2023,10,07131090,10,741,SP,1,817800,22,22,159
2023,2,09011110,21,548,MG,1,817800,177,177545,688819
2023,6,09011110,21,158,MG,4,817700,0,15,76
2023,7,07081000,10,538,SP,1,817800,10,10,103
2023,5,09011110,21,69,ES,1,717800,19,19200,73080
2023,4,07081000,10,63,RJ,1,717600,74,74,222
2023,7,09011110,21,538,MG,1,817800,695,694895,2685278
2023,2,09011110,21,23,SP,1,817800,1945,1943570,6500460
2023,4,07133190,10,476,ES,1,727600,5,5,19
2023,5,12019000,21,827,MT,1,217800,140691,140692757,71002551
2023,9,10063021,10,199,RS,1,927800,322200,322200,245910
2023,1,10062010,10,160,PR,1,917800,200,200,122
2023,2,07133190,10,741,SP,1,817800,4,4,18
2023,11,12019000,21,160,GO,1,1017700,21346,21344727,11455558
2023,5,12019000,21,53,MS,1,817800,9426,9425915,4390120
2023,9,10059010,10,160,SC,1,927700,13057019,13057019,2818359
2023,11,09011110,21,69,MG,1,817800,3758,1856505,6722349
2023,1,09011110,21,399,MG,0,9999999,40,40620,140477
2023,12,07133590,10,476,SP,1,817800,3,3,10
2023,7,12019000,21,81,SC,1,917800,660,660913,344582
2023,8,12019000,21,160,GO,1,917800,89577,89578515,45545058
2023,10,10059010,10,399,MS,1,817800,47417653,47417653,9720720
2023,1,10059010,10,399,MT,1,817800,100804823,100804823,27434749
2023,7,12019000,21,53,MT,1,217800,18000,18000000,9506521
2023,4,09011110,21,251,SP,1,817800,38,38400,158692
2023,2,07133319,10,538,MA,1,317903,10,10,39
2023,10,07134090,10,232,SP,1,817800,10,10,68
2023,2,10059010,10,158,MT,1,817800,42215479,42215479,12044477
2023,8,07133329,10,607,PR,1,927700,8000,8000,9641
2023,4,09011110,21,386,MG,1,817800,68732,9036784,36911043
2023,4,12019000,21,81,PI,1,317903,6393,6392372,3470776
2023,5,12019000,21,160,PA,1,317903,25295,25297120,13569637
2023,7,09011110,21,351,MG,1,817800,23896,100620,405950
2023,8,10059010,10,858,GO,1,817800,138935235,138935235,32406974
2023,3,09011110,21,676,MG,1,817800,2641,2643515,9587929
2023,8,07133290,10,467,SP,1,817800,3,3,11
2023,11,09011110,21,244,SP,1,817800,78,79200,263562
2023,4,10062020,10,607,ES,1,727600,60,60,238
2023,12,09011110,21,149,MG,1,817800,1808,1808890,5876236
2023,8,10059010,10,369,MT,1,217800,64419015,64419015,17030927
2023,10,10063011,10,434,PR,1,917800,316,316,404
2023,5,12019000,21,776,MA,1,317903,25391,25392213,13117137
2023,4,10061092,10,359,MA,1,317903,150,150,176
2023,9,07133590,10,240,PI,1,917800,34564,34564,25567
2023,8,12019000,21,161,MT,1,817800,23506,23505356,12032474
2023,3,10063021,10,351,SP,1,817800,630,630,924
2023,7,07133399,10,580,SP,1,817800,32,32,117
2023,8,10063021,10,580,SC,1,927502,400,400,444
2023,1,09011110,21,161,SP,1,817800,137,137290,638452
2023,9,07133319,10,767,SP,1,817800,800,800,3030
2023,7,10063021,10,476,PR,1,917800,400,400,435
2023,3,12019000,21,160,MS,1,927700,226031,226030939,129480946
2023,5,12019000,21,160,BA,1,517800,324087,324087192,174643351
2023,8,09011110,21,245,ES,1,817800,527,527285,1343736
2023,4,09011110,21,169,MG,1,817800,1060,1059960,3693453
2023,11,10062010,10,476,SC,1,927700,100,100,168
2023,6,10063021,10,301,BA,1,517800,75,75,104
2023,7,10062020,10,741,RJ,1,717800,50,50,69
2023,9,10061092,10,741,SP,1,817800,50,50,113
2023,1,09011110,21,628,MG,1,817800,18092,2894325,11486219
2023,11,09011110,21,244,MG,1,817800,19895,596620,2137622
2023,10,10063021,10,97,MT,7,230155,99000,99000,83190
2023,4,07133190,10,190,SP,1,817800,5,5,21
2023,9,12019000,21,160,MG,1,817800,156816,156818413,81545740
2023,5,12019000,21,81,GO,1,817800,19237,19237368,9146437
2023,9,07133590,10,249,MT,1,917800,40000,40000,28400
2023,2,10063019,10,607,SP,1,817800,10,10,49
2023,1,10059010,10,431,RS,1,917800,52000,52000,33740
2023,7,12019000,21,399,MT,1,217800,23910,23909910,11152182
2023,11,10059010,10,372,MT,1,817800,159514816,159514816,41100509
2023,6,10062020,10,586,PR,7,917501,1500,1500,1300
2023,11,09011110,21,573,MG,1,717800,216,216000,835920
2023,8,09011110,21,431,ES,1,717600,134,134400,396480
2023,11,12019000,21,160,MG,1,727600,64206,64207353,34155401
2023,4,11042300,10,399,PR,1,917800,750,750,1386
2023,11,10063021,10,476,PR,1,917800,480,480,872
2023,7,10059010,10,365,MT,1,817800,34496039,34496039,9095378
2023,3,10059010,10,399,PR,1,917800,117085248,117085248,35648614
2023,8,12019000,21,160,PR,1,927700,221709,221705911,110026342
2023,8,09011110,21,149,SP,1,817800,267,266500,861229
2023,2,10063021,10,741,RJ,1,710251,107,107,310
2023,4,11042300,10,245,PR,1,917800,720,720,1426
2023,7,10059010,10,365,SC,1,917800,126030,126030,33608
2023,9,10063021,10,77,ES,1,710251,48,48,535
2023,6,09011110,21,244,MG,1,717800,221,221150,900846
2023,11,09011110,21,190,MG,1,817800,5855,3968930,13845742
2023,3,07133590,10,361,MT,1,917800,742180,742180,450632
2023,12,07133990,10,434,SP,1,817800,17,17,51
2023,3,12019000,21,607,AC,1,210200,1769,1769350,996197
2023,7,10063011,10,245,PA,1,217800,15,15,31
2023,1,10081090,10,77,RJ,1,717800,10,10,89
2023,12,12011000,10,40,GO,1,817800,44153,44153,208201
2023,7,10062010,10,163,PR,1,927700,10,10,15
2023,2,12019000,21,383,MT,0,210200,24500,24500000,14907270
2023,7,12019000,21,161,SP,1,817800,14241,14241387,6801086
2023,11,07131010,10,351,MA,1,317903,5,5,24
2023,3,07081000,10,163,PR,1,927700,2,2,5
2023,6,12019000,21,160,MT,1,727600,38322,38320259,18732512
2023,8,12019000,21,160,MT,1,917800,38784,38786373,18772041
2023,12,10059010,10,161,MA,1,317903,43580585,43580585,9603959
2023,9,12019000,21,161,MS,1,1017700,1215,1215110,618809
2023,9,07133319,10,351,SP,1,240152,2,2,20
2023,9,12011000,10,97,PR,7,147600,3600,3600,3600
2023,11,10063019,10,467,PR,1,917800,100,100,90
2023,1,07133399,10,434,RJ,1,710200,10,10,48
2023,9,11042300,10,325,AP,0,240151,200,200,49
2023,2,09011110,21,245,PR,1,817800,39,38600,112025
2023,9,09011110,21,403,MG,1,717800,208,208700,661219
2023,4,09011110,21,858,MG,1,817800,259,259200,870951
2023,6,12019000,21,59,MT,1,227600,93839,93840432,47193953
2023,4,12019000,21,573,PA,1,217800,19108,19108287,10690131
2023,7,09011110,21,676,SP,1,817800,706,706642,2784563
2023,2,12019000,21,160,ES,1,817800,337,336847,178799
2023,5,10061092,10,351,PA,0,210200,75,75,101
2023,9,09011110,21,69,BA,1,517800,20,20160,115555
2023,4,07133190,10,160,PA,1,217800,10,10,24
2023,7,12019000,21,827,TO,1,317903,2000,2000000,1075000
2023,7,12019000,21,160,BA,1,517800,305902,305903308,152345768
2023,5,07133399,10,43,SP,1,817800,6,6,22
2023,8,10059010,10,169,RO,1,210200,16200000,16200000,4241160
2023,8,09011110,21,498,MG,1,717600,244,244800,827040
2023,11,10063011,10,476,SP,1,927700,375,375,91
2023,1,07134090,10,301,RJ,1,812051,5,5,21
2023,8,07133321,10,434,PR,1,917800,5,5,14
2023,8,09011110,21,69,MG,1,817800,2860,1331375,4823198
2023,2,10059010,10,372,MT,1,917800,2536066,2536066,1088679
2023,6,12019000,21,63,SC,1,927700,8536,8535684,3857611
2023,4,10059010,10,586,PR,7,917501,1500,1500,1545
2023,10,10051000,10,275,PR,4,817600,0,0,5
2023,10,07134090,10,80,SP,1,817800,20,20,111
2023,12,09011110,21,158,ES,1,817800,554,554100,1339366
2023,3,07133399,10,361,MT,1,917800,2008429,2008429,2484638
2023,1,10059010,10,386,PI,1,317903,20909729,20909729,5928466
2023,1,10062010,10,476,RJ,1,717600,940,940,4914
2023,5,07082000,10,580,SP,1,917800,50,50,133
2023,11,07133319,10,301,RJ,1,717800,40,40,108
2023,9,07136090,10,77,PA,1,217800,15,15,45
2023,12,09011110,21,246,ES,1,717600,472,472000,1433705
2023,11,12019000,21,160,MA,1,317903,122055,122056145,65340184
2023,9,10063021,10,434,MA,1,317903,350,350,496
2023,9,10061092,10,476,SP,1,817800,250,250,513
2023,6,09011110,21,386,MG,1,917800,204,204000,856800
2023,12,10063019,10,77,PR,1,917800,50,50,98
2023,4,10063021,10,845,SP,1,717600,2100,1839,1594
2023,3,07133319,10,301,RJ,1,717800,38,38,78
2023,10,07133190,10,476,ES,1,727600,39,39,166
2023,5,10063011,10,149,RS,1,1017700,291376,291376,182704
2023,3,07081000,10,449,SP,1,817800,5,5,27
2023,11,11042300,10,169,GO,1,927800,308000,308000,177142
2023,9,10059010,10,517,MT,1,917800,50000,50000,40150
2023,9,10059010,10,59,PA,1,210200,42269804,42269804,9246515
2023,5,09011110,21,244,MG,1,717800,158,158400,581682
2023,11,07134090,10,741,SP,1,817800,76,76,477
2023,10,07133290,10,434,SP,1,817800,7,7,25
2023,7,07133319,10,580,ES,1,717800,10,10,18
2023,1,07134090,10,195,AL,1,517800,5,5,27
2023,3,07131090,10,43,SP,1,817800,4,4,21
2023,2,09011110,21,399,GO,1,817800,143,142800,520572
2023,9,10059010,10,196,MT,1,240152,31276518,31276518,7597039
2023,12,10019900,10,850,PR,1,1017700,541473,541473,119125
2023,4,09011110,21,756,MG,1,817800,425,428165,1757528
2023,11,10061092,10,351,PA,1,217800,740,740,1599
2023,8,10063021,10,741,SP,1,817800,895,895,2180
2023,5,12019000,21,776,TO,1,317903,29632,29633468,15345204
2023,12,09011110,21,161,MG,1,817800,1075,1074500,3750784
2023,5,07133190,10,77,SC,1,927700,11,11,45
2023,8,10059010,10,169,MT,1,227600,54516810,54516810,11645187
2023,10,10081090,10,476,SP,1,817800,20,20,127
2023,6,07133590,10,476,PA,1,217800,20,20,145
2023,2,12019000,21,63,MT,0,210200,43603,43604650,25659567
2023,5,09011110,21,827,MG,1,717600,1034,1039380,3961429
2023,3,07133190,10,573,SP,1,817800,2,2,8
2023,6,09011110,21,23,MG,1,717800,109,108000,432864
2023,9,07133311,10,83,SP,1,817800,35,35,110
2023,12,10059010,10,365,MS,1,917800,14767266,14767266,3275409
2023,11,07081000,10,281,SP,1,817800,10,10,34
2023,7,10063021,10,365,SP,1,817800,125,125,124
2023,1,09011110,21,169,BA,1,717600,258,258462,672001
2023,3,12019000,21,676,MT,1,210200,19540,19540109,11075725
2023,9,09011110,21,427,MG,1,717600,78,78350,281865
2023,4,10063011,10,474,PA,1,217800,30,30,57
2023,9,10059010,10,198,MG,1,727600,13463823,13463823,2869274
2023,12,09011110,21,647,MG,1,817800,793,792925,2550762
2023,1,10059010,10,474,BA,1,317903,74636,74636,21116
2023,8,12019000,21,741,SP,1,817800,0,3,44
2023,7,12019000,21,81,GO,1,917800,47,48053,24106
2023,11,09011110,21,127,MG,1,817800,20,19200,63437
2023,7,09011110,21,676,PR,1,817800,111,110810,438851
2023,8,10059010,10,245,MT,1,317903,25720910,25720910,6119552
2023,12,07082000,10,83,PR,1,917800,25,25,66
2023,10,10063021,10,325,AP,0,240151,99,99,26
2023,1,07133590,10,240,MT,1,917800,895000,895000,594538
2023,5,09011110,21,438,MG,1,917800,29,28795,111476
2023,12,07134090,10,434,SP,1,817800,134,134,565
2023,1,10063021,10,160,SP,1,817800,400,400,374
2023,6,10059010,10,161,MG,1,817800,12796504,12796504,3599272
2023,4,09011110,21,386,ES,1,717800,105,105400,361284
2023,6,10061092,10,741,AM,1,227600,150,150,242
2023,10,09011110,21,538,SP,1,817800,19,19175,80700
2023,11,10063021,10,43,MA,1,317903,25,25,34
2023,12,10063021,10,476,RJ,1,717600,24,24,280
2023,2,07133399,10,434,BA,1,517800,3,3,14
2023,8,10059010,10,160,SP,1,917800,684869,684869,164639
2023,7,12019000,21,160,ND,1,817800,10000,9000000,4445550
2023,12,10059010,10,69,SC,1,927700,24,24,64
2023,2,10063019,10,351,SP,1,817800,352,352,73
2023,3,09011110,21,538,MG,1,817800,748,746400,2718127
2023,6,10059010,10,399,MS,1,917800,157884,157884,38102
2023,11,10063021,10,434,SC,1,927700,110,110,171
2023,4,10059010,10,580,SP,1,917800,12,12,7
2023,2,07136090,10,741,MA,1,317903,15,15,30
2023,11,10059010,10,161,BA,1,317903,20529157,20529157,4497729
2023,6,07136090,10,741,PA,1,217800,10,10,28
2023,3,12019000,21,399,TO,1,317903,9400,9400000,5524979
2023,9,10059010,10,858,MA,1,317903,9989855,9989855,2449092
2023,3,07133319,10,586,PR,7,917501,17400,17400,18323
2023,11,10059010,10,289,MT,1,917800,25000,25000,20825
2023,2,09011110,21,431,ES,1,817800,134,134400,460032
2023,3,07136090,10,87,PA,1,217800,4,4,13
2023,1,07133329,10,232,RJ,1,717600,14,14,45
2023,4,12019000,21,538,MT,1,227600,29894,29894905,16904626
2023,4,07131090,10,476,SP,1,817800,20,20,106
2023,7,10061091,10,337,AM,7,260152,420,420,262
2023,11,10051000,10,169,GO,1,817800,23993,23993,66271
