CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB
2025,6,10063019,10,467,SP,1,817800,3280,3280,829
2025,3,07131090,10,580,SP,1,817800,5,5,27
2025,6,12019000,21,160,PI,1,517800,18106,18105122,7193467
2025,6,09011110,21,573,MG,1,817800,2109,2107665,15972863
2025,6,10063011,10,77,RS,1,1017700,23515,23515,13321
2025,6,09011110,21,493,MG,1,817800,240,241455,1782989
2025,5,12081000,10,351,SP,1,817800,5,5,23
2025,5,09011110,21,23,MG,1,817800,18179,16246276,109326347
2025,4,10063021,10,434,ES,1,817800,300,300,215
2025,4,09011110,21,275,MG,1,817800,9691,3276640,23693537
2025,3,12019000,21,776,BA,1,517800,6395,6395149,2603820
2025,4,10062010,10,476,RJ,1,710251,30,30,74
2025,2,10063021,10,200,RS,1,1017700,188830,188830,144284
2025,1,07133399,10,361,MG,1,917800,162041,162041,64568
2025,4,12019000,21,160,MT,1,927700,19305,19304958,7619112
2025,3,10062020,10,434,RJ,1,710251,106,106,251
2025,2,12019000,21,59,RO,1,210200,11400,11400000,4720398
2025,4,12019000,21,81,PR,1,917800,29733,29733384,12106056
2025,5,09011110,21,438,ES,1,817800,26,26400,185945
2025,1,07133399,10,476,MA,1,317903,46,46,106
2025,1,09011110,21,375,MG,1,817800,198,199795,1267047
2025,1,10059010,10,372,MS,1,817800,3088155,3088155,679471
2025,2,09011110,21,23,BA,1,717600,329,328523,1403673
2025,5,12019000,21,160,RS,1,1017700,474864,474863197,189092001
2025,1,09011110,21,431,ES,1,717600,880,879215,3944730
2025,4,07134090,10,741,RS,1,1017700,66,66,621
2025,5,10062020,10,741,RS,1,1017800,10,10,55
2025,5,10051000,10,337,RR,7,260152,1500,1500,10645
2025,1,07134090,10,580,ES,1,727600,6,6,16
2025,5,07133399,10,434,SP,1,812051,10,10,34
2025,6,10059010,10,240,MT,1,210200,47113172,47113172,9941131
2025,3,11042300,10,628,MG,1,817800,1104,1104,2358
2025,6,10059010,10,240,MT,1,917800,26965,26965,7264
2025,5,12019000,21,245,PA,1,317903,11861,11861325,4604721
2025,1,10059010,10,372,MT,1,317903,53909761,53909761,10584419
2025,4,10063021,10,399,MA,1,317903,450,450,908
2025,6,07133399,10,434,SC,1,917800,5,5,65
2025,6,09011110,21,573,MG,1,717600,560,560000,4495538
2025,1,09011110,21,244,ES,1,717800,236,235600,1182104
2025,3,09011110,21,351,MG,1,817800,38,38400,307396
2025,3,12019000,21,160,SC,1,917800,15316,15319098,6185514
2025,3,09011110,21,538,SP,1,817800,265,264740,2217507
2025,3,09011110,21,23,GO,1,817800,144,143975,1059699
2025,3,07133399,10,756,MG,1,917800,67361,67361,71254
2025,4,12019000,21,160,MS,1,817800,138876,138873324,54491394
2025,4,09011110,21,53,MG,1,817800,520,525475,4159459
2025,1,12019000,21,160,MG,1,727600,17553,17554068,7416103
2025,3,12019000,21,858,GO,1,917800,1425,1424278,584595
2025,3,07133190,10,476,RJ,1,717800,18,18,116
2025,3,07131090,10,301,SP,1,817800,5,5,29
2025,3,10063021,10,434,SP,1,817800,6668,6668,10409
2025,4,10059010,10,580,BA,1,517800,12,12,25
2025,3,10063011,10,43,RS,1,1017700,23963,23963,16942
2025,1,07133399,10,59,MG,1,917800,214000,214000,262050
2025,4,12019000,21,59,MT,1,240152,29915,29914149,11104132
2025,3,07133319,10,361,PR,1,917800,418870,418870,214703
2025,6,10063021,10,580,MA,1,317903,395,395,889
2025,2,10063021,10,580,RS,1,1017700,102750,102750,77813
2025,3,07133399,10,434,SC,1,927800,10,10,60
2025,1,07133321,10,434,RJ,1,717800,5,5,18
2025,4,07133210,10,580,MA,1,317903,5,5,18
2025,3,12019000,21,160,MT,1,227600,166152,166151201,62503603
2025,5,07133399,10,467,PA,0,210200,10,10,64
2025,4,12019000,21,827,MT,1,210200,48686,48683505,19105355
2025,6,07133319,10,493,PR,1,917800,365000,365000,220300
2025,6,11042300,10,249,ES,1,817800,336,336,272
2025,2,10019900,10,365,RS,1,1017700,118050000,118050000,27436071
2025,4,12019000,21,160,SC,1,927700,90006,90003607,34844797
2025,1,07081000,10,476,SP,1,817800,2,2,37
2025,5,07133399,10,580,ES,1,727600,50,50,194
2025,3,09011110,21,53,MG,1,817800,7868,266275,1672003
2025,5,07133319,10,434,SP,1,817800,43,43,55
2025,5,10063021,10,351,PR,1,917800,30,30,23
2025,5,09011110,21,628,MG,1,817800,9456,1741344,13312349
2025,4,07134090,10,476,SP,1,917800,13,13,42
2025,3,07131090,10,351,SP,1,817800,10,10,55
2025,4,12019000,21,676,RO,1,210200,1758,1758881,688954
2025,4,07132010,10,351,SC,1,927700,15,15,90
2025,4,07136090,10,434,PA,0,210200,123,123,168
2025,6,09011110,21,493,ES,1,717600,239,239200,1163043
2025,1,09011110,21,249,SP,0,9999999,100,100000,664774
2025,3,09011110,21,386,PR,1,817800,41,40800,287349
2025,1,07133399,10,87,PR,1,817800,10800,10800,15271
2025,1,07133319,10,586,MS,7,147800,4930,4930,4407
2025,4,09011110,21,23,MG,1,817800,17820,15904500,120295330
2025,6,09011110,21,386,SP,1,817800,2015,2014480,15210599
2025,5,19043000,10,249,PR,1,817800,3000,3000,4200
2025,4,12019000,21,576,GO,1,817800,17587,17589153,6841788
2025,3,07133329,10,845,SP,1,817800,205,205,414
2025,6,10062010,10,293,RJ,1,717600,305,305,1926
2025,5,09011110,21,386,ES,1,817800,640,639200,2785954
2025,6,12019000,21,776,MS,1,817800,11881,11881224,4769619
2025,6,10063021,10,467,ES,1,727600,200,200,791
2025,6,09011110,21,161,MG,1,817800,655,657400,4610188
2025,1,07133190,10,434,RJ,1,717800,11,11,90
2025,3,09011110,21,538,MG,1,817800,1615,1609885,13132909
2025,2,09011110,21,239,MG,1,817800,101,101400,324480
2025,5,07133399,10,361,MT,1,917800,75000,75000,34518
2025,1,10059010,10,399,MG,1,817800,560,560,1030
2025,4,10059010,10,576,MT,1,917800,311900,311900,134302
2025,2,12019000,21,369,RO,1,227600,14387,14386966,5385617
2025,6,11042300,10,149,SP,4,817600,24,24,68
2025,5,09011110,21,399,MG,0,9999999,288,288000,2149381
2025,6,12019000,21,827,MT,1,217800,26477,26475994,10623757
2025,5,12019000,21,820,MT,1,210200,24300,24299920,9214773
2025,6,12019000,21,59,MT,1,210200,70495,70494575,27923779
2025,4,07133399,10,538,RJ,1,717800,25,25,76
2025,5,07133399,10,163,PA,1,217800,10,10,56
2025,2,07133399,10,158,MT,7,917500,49900,49900,51372
2025,4,12019000,21,676,PA,1,210200,14735,14735444,5771873
2025,4,12019000,21,858,MG,1,817800,22841,22840770,9223614
2025,4,07081000,10,580,ES,1,727600,3,3,13
2025,3,10063021,10,827,MA,1,317903,60,60,105
2025,3,07082000,10,160,SP,1,817800,15,15,44
2025,5,07134090,10,77,ES,1,727600,22,22,160
2025,2,09011110,21,628,BA,1,517800,58,57600,308195
2025,4,09011110,21,249,SP,1,817800,4841,4843182,34040496
2025,4,12019000,21,245,MT,1,227600,61804,61805978,23122652
2025,2,12019000,21,63,MS,7,147800,2400,2400000,863807
2025,5,12019000,21,160,GO,1,317903,6871,6870444,2648509
2025,6,09011110,21,676,BA,1,817800,9,9360,71136
2025,4,12019000,21,160,PI,1,317903,289659,289663216,111835294
2025,5,10063011,10,580,MA,1,317903,560,560,516
2025,2,07131090,10,607,SP,1,817800,41,41,254
2025,2,07133319,10,776,SP,1,717800,3,3,18
2025,4,12019000,21,776,PA,1,317903,13393,13393592,5204354
2025,1,07133399,10,586,PR,7,917501,4500,4500,3972
2025,1,10063011,10,580,MA,1,317903,400,400,329
2025,6,12019000,21,245,ND,1,217800,98000,63034160,26089961
2025,4,10063019,10,434,SP,1,817800,970,970,865
2025,4,09011110,21,670,MG,1,817800,60,60020,477385
2025,2,09011110,21,386,ES,1,717600,804,803600,4352828
2025,2,12019000,21,161,GO,1,817800,3137,3137407,1296632
2025,4,09011110,21,383,ES,1,717600,19,19200,136340
2025,5,07133319,10,267,RS,1,1017700,10,10,10
2025,4,10051000,10,317,MG,4,817700,1340,1340,3670
2025,3,07134090,10,741,PE,1,417902,21,21,141
2025,6,10063011,10,200,RS,1,1017700,105190,105190,64905
2025,3,09011110,21,275,MG,1,817800,4531,4530835,29021115
2025,2,07136090,10,580,PA,0,210200,20,20,29
2025,5,09011110,21,249,MG,1,717600,2859,2859060,19873481
2025,6,07133590,10,827,TO,1,917800,95510,95510,80898
2025,2,07133590,10,351,SC,1,927700,5,5,29
2025,6,12011000,10,160,SP,1,817800,20,20,39
2025,5,09011110,21,244,ES,1,717800,254,256800,1735514
2025,2,07133319,10,361,PR,1,917800,953349,953349,530031
2025,5,12019000,21,607,PA,1,217800,24683,24682772,9359980
2025,2,10059010,10,240,SC,1,927700,3856510,3856510,823693
2025,1,07134090,10,476,SP,1,927700,6,6,43
2025,6,10063021,10,97,MT,7,230155,153660,153660,76668
2025,4,09011110,21,169,MG,1,817800,1660,1659120,11224114
2025,3,10063021,10,351,RJ,1,717600,150,150,767
2025,4,09011110,21,63,MG,1,817800,283,284653,1451861
2025,5,10063021,10,580,SC,1,917800,90,90,359
2025,3,12019000,21,858,MT,1,817800,21270,21269749,8461323
2025,6,07133399,10,361,PR,1,917800,126230,126230,42612
2025,2,12019000,21,776,BA,1,517800,64998,65000000,26901151
2025,6,09011110,21,17,ES,1,717600,78,78000,419679
2025,1,07133329,10,386,SP,1,817800,5,5,18
2025,3,10059010,10,403,PR,1,1017700,57616,57616,14080
2025,3,07082000,10,580,PR,1,917800,32,32,59
2025,2,10059010,10,580,SP,1,817800,29,29,55
2025,2,07133399,10,573,SP,1,817800,24500,24500,30699
2025,6,12019000,21,160,ND,1,817800,847460,537304959,234314147
2025,5,07133190,10,538,SC,1,917800,10,10,30
2025,5,12019000,21,676,PA,1,210200,15670,15670804,6301387
2025,1,07133190,10,576,PA,1,817800,100000,100000,71700
2025,2,07133190,10,576,MT,1,917800,307970,307970,216399
2025,2,09011110,21,232,SP,1,817800,108,108000,877824
2025,5,10063021,10,267,SP,1,817800,250,250,712
2025,4,07082000,10,476,PR,1,917800,40,40,88
2025,5,09011110,21,245,MG,1,817800,3977,3977498,28403169
2025,1,11042300,10,607,MG,1,817800,4472,4472,9432
2025,6,10059010,10,249,MG,1,717600,100,100,108
2025,4,07133321,10,301,RJ,1,717800,2,2,3
2025,2,07133190,10,361,RR,1,217800,70419,70419,65546
2025,2,07133329,10,386,SP,1,817800,10,10,36
2025,5,10063021,10,83,SP,1,1017700,260,260,386
2025,1,12019000,21,369,PR,1,917800,31860,31860019,12213307
2025,4,09011110,21,573,PR,1,817800,155,154303,1038073
2025,6,10063011,10,815,RS,1,1017700,750092,750092,471879
2025,4,12019000,21,245,MT,1,317903,8705,8704409,3164223
2025,1,09011110,21,232,MG,1,817800,316,315677,1646911
2025,2,07132010,10,351,SC,1,927700,8,8,47
2025,3,09011110,21,676,MG,1,717600,38,38400,213172
2025,3,10059010,10,474,TO,1,317903,225467,225467,50651
2025,3,09011110,21,249,PR,1,817800,54,54000,303823
2025,5,10063021,10,301,ES,1,727600,320,320,561
2025,2,07133190,10,476,PR,1,917800,38,38,80
2025,3,09011110,21,271,MG,1,817800,1339,1339200,8684158
2025,2,07134090,10,476,CE,1,317900,5,5,24
2025,2,07134090,10,301,BA,1,517800,4,4,65
2025,5,10061092,10,741,SP,1,817800,10,10,18
2025,4,07133399,10,607,SP,1,817800,70005,70005,87175
2025,6,09011110,21,383,MG,1,817800,250,251200,2105096
2025,6,12019000,21,160,TO,1,217800,9950,9950000,4138903
2025,4,07133399,10,337,AM,7,260152,9000,9000,6632
2025,5,12019000,21,160,SC,1,1017700,2447,2446193,948408
2025,2,07133190,10,232,SP,1,817800,7,7,30
2025,4,07134090,10,190,ES,1,817800,26,26,71
2025,4,07133319,10,647,RS,1,1017700,24500,24500,22525
2025,4,10063011,10,580,PE,1,417902,15,15,41
2025,2,09011110,21,767,MG,0,9999999,388,387540,3038341
2025,3,09011110,21,161,PR,1,817800,63,63000,504799
2025,3,09011110,21,455,MG,1,717800,38,38350,343473
2025,4,07133190,10,361,MT,1,917800,9545993,9545993,7415627
2025,2,07133319,10,434,SC,1,917800,10,10,41
2025,3,12019000,21,776,RO,1,227600,5561,5561589,2296769
2025,1,10059010,10,607,MT,1,817800,52000,52000,27684
2025,6,07133319,10,317,PR,1,917800,1289391,1289391,960403
2025,1,10059010,10,586,MT,7,917500,60000,60000,36300
2025,6,07134090,10,580,PR,1,817800,20,20,58
2025,4,12019000,21,81,MT,1,817800,8825,8825238,3596593
2025,2,09011110,21,603,BA,1,817800,95,96000,651264
2025,2,09011110,21,169,BA,1,317900,100,100000,548399
2025,6,10081090,10,83,SP,1,817800,10,10,56
2025,5,10063021,10,199,RS,1,1017700,102510,102510,51056
2025,6,10063021,10,386,SP,1,817800,500,500,535
2025,6,10063021,10,476,PR,1,927700,320,320,2404
2025,3,09011110,21,198,MG,4,817600,0,275,3959
2025,2,09011110,21,69,ES,1,817800,18,18059,128915
2025,5,10019900,10,351,ES,1,817800,5,5,42
2025,6,07082000,10,476,SP,1,817800,20,20,56
2025,1,09011110,21,628,MG,1,717600,1555,1555200,9227255
2025,2,10059010,10,249,MG,1,817800,560,560,1030
2025,2,12019000,21,245,MT,1,210200,48399,48399227,20503365
2025,1,10059010,10,161,GO,1,817800,46279072,46279072,10040213
2025,3,09011110,21,251,MG,1,817800,986,989283,6447130
2025,6,09011110,21,244,ES,1,817800,107,106164,738289
2025,2,12019000,21,160,SP,1,817800,263252,263252129,101692566
2025,2,07133290,10,351,PR,1,917800,20,20,58
2025,2,09011110,21,87,ES,1,817800,27,27600,116034
2025,3,10063019,10,467,SP,1,817800,1110,1110,1270
2025,1,10059010,10,372,MT,1,917800,2740613,2740613,626740
2025,3,07133190,10,580,SP,1,812051,5,5,23
2025,3,07082000,10,434,PR,1,927700,20,20,50
2025,6,10063011,10,476,RS,1,1017700,360,360,915
2025,5,07136090,10,467,PA,0,210200,39,39,53
2025,2,09011110,21,23,MG,1,717600,1764,1763200,11395009
2025,5,07133399,10,741,MA,1,317903,10,10,18
2025,5,07134090,10,434,PE,1,417902,20,20,48
2025,4,09011110,21,244,MG,1,717800,105,105600,746254
2025,3,10059010,10,372,MG,1,927502,77944,77944,19551
2025,4,12019000,21,576,MG,1,817800,33136,33135524,12901269
2025,3,07133590,10,301,SP,1,812051,5,5,10
2025,3,10063021,10,386,RS,1,1017700,14040,14040,15725
2025,1,12019000,21,369,MT,1,917800,7555,7555363,2827903
2025,3,12019000,21,59,RO,1,210200,20828,20828900,8034443
2025,5,07081000,10,434,SC,1,917800,30,30,32
2025,5,12019000,21,858,MA,1,317903,36562,36562176,14180107
2025,4,09011110,21,351,MG,1,817800,57,57600,414841
2025,6,07136090,10,476,PA,0,210200,48,48,79
2025,2,07134090,10,580,SP,1,917800,20,20,138
2025,1,10059010,10,474,AP,1,240152,4955885,4955885,1055603
2025,1,10059010,10,59,TO,1,317903,464000,464000,99324
2025,6,07133110,10,83,SP,1,817800,10,10,36
2025,3,09011110,21,498,ES,1,717600,106,105600,629376
2025,2,12019000,21,160,BA,1,917800,362,361899,137018
2025,5,07133190,10,267,PR,1,917800,5,5,14
2025,2,10063021,10,199,RS,1,817800,468810,468810,339548
2025,6,12019000,21,476,SP,1,817800,7,7,81
2025,4,07081000,10,580,SC,1,917800,20,20,20
2025,3,12019000,21,858,MT,1,227600,6836,6835770,2540185
2025,2,10061092,10,476,ES,1,817800,2,2,11
2025,5,12019000,21,160,MA,1,517800,569,568779,223109
2025,1,09011110,21,361,ES,1,717600,604,603720,2715700
2025,4,07134090,10,232,SP,1,817800,18,18,119
2025,1,12019000,21,245,MT,1,227600,59208,59207004,23599171
2025,2,09011110,21,63,MG,7,1017500,911,912210,5909388
2025,1,09011110,21,493,SP,1,817800,42,41890,241497
2025,3,10062020,10,434,RJ,1,717800,184,184,336
2025,5,12019000,21,160,GO,1,517800,183,183576,72582
2025,3,07131090,10,476,SP,1,817800,1523,1523,1800
2025,2,10059010,10,372,ND,1,927700,48000000,41590640,10088720
2025,4,09011110,21,275,BA,1,1017700,204,204000,1586467
2025,4,07133190,10,827,PR,1,927700,10,10,17
2025,1,09011110,21,474,MG,1,817800,19,19200,108192
2025,4,10061091,10,467,ES,1,727600,10,10,2
2025,6,07133590,10,77,SP,1,817800,5,5,11
2025,6,12019000,21,858,DF,1,817800,3094,3093448,1228797
2025,1,07133399,10,249,MT,1,917800,50008,50008,41007
2025,2,07081000,10,63,RJ,1,717600,10,10,39
2025,5,12019000,21,476,SP,1,817800,2,2,53
2025,3,07131090,10,351,SP,1,917800,20,20,53
2025,5,07134090,10,232,SP,1,817800,10,10,59
2025,1,09011110,21,249,ES,1,817800,93,93815,373599
2025,6,10063021,10,43,RS,1,1017700,51840,51840,33773
2025,5,10063021,10,580,SC,1,927700,550,550,2487
2025,2,07133329,10,301,SP,1,817800,5,5,22
2025,3,07133590,10,476,AP,1,240152,15,15,139
2025,1,10051000,10,289,SP,1,817800,271017,271017,858125
2025,2,07133190,10,23,SP,1,817800,3,3,11
2025,6,07133319,10,249,PR,7,917500,26000,26000,15805
2025,5,09011110,21,163,ES,1,817800,38,38350,306800
2025,4,07133399,10,434,RJ,1,710251,13,13,36
2025,6,09011110,21,169,MG,1,817800,1000,1000000,6451011
2025,4,12019000,21,160,BA,1,317903,791,790288,304740
2025,3,10063021,10,43,RS,1,1017700,25920,25920,18325
2025,4,09011110,21,161,MG,1,717600,142,141600,452654
2025,4,09011110,21,17,MG,1,817800,19,19175,30642
2025,3,07081000,10,607,SC,1,927700,5,5,5
2025,6,07134090,10,467,SP,1,917800,20,20,155
2025,5,09011110,21,245,ES,1,817800,1106,1106828,7189709
2025,4,09011110,21,676,SP,1,817800,312,313439,2434910
2025,1,07133990,10,538,RJ,1,717600,5,5,43
2025,1,07133399,10,434,PA,1,217800,1,1,2
2025,4,10063011,10,586,RS,7,1017505,11400,11400,8208
2025,3,10061092,10,476,MA,1,317903,1000,1000,1534
2025,4,12019000,21,493,AM,1,227600,504,503572,192994
2025,3,07133190,10,77,SP,1,817800,17,17,44
2025,1,07134090,10,476,SC,1,927700,2,2,11
2025,5,07133399,10,244,PR,1,917800,49000,49000,70585
2025,2,12019000,21,369,MG,1,817800,4184,4183070,1554470
2025,2,10061092,10,628,MA,1,317903,150,150,227
2025,6,07133190,10,434,MA,1,317903,7,7,33
2025,1,10061091,10,476,ES,1,727600,300,300,991
2025,4,07133329,10,293,RJ,1,717600,10,10,68
2025,1,07134090,10,77,SC,1,927700,5,5,21
2025,5,09011110,21,244,MG,1,817800,166,167900,1334725
2025,6,10063021,10,386,SP,1,917800,375,375,92
2025,2,07133190,10,232,SP,1,717600,3,3,11
2025,5,09011110,21,427,MG,1,817800,381,381246,3056380
2025,5,10061092,10,467,AM,1,227600,50,50,68
2025,1,10059010,10,858,SP,1,817800,442631,442631,88161
2025,3,10063021,10,77,SP,1,812051,100,100,108
2025,6,12019000,21,858,PI,1,317903,14534,14534569,5734811
2025,6,10063021,10,476,ES,1,710251,170,170,829
2025,1,07133399,10,476,RS,1,1017700,10,10,51
2025,3,07133190,10,351,SP,1,817800,33,33,85
2025,1,12019000,21,476,SP,1,917800,1,51,240
2025,5,07133190,10,434,SP,1,717600,5,5,25
2025,1,09011110,21,399,SP,1,817800,1147,1147660,7111077
2025,1,10059010,10,474,RO,1,210200,17741030,17741030,3851045
2025,2,09011110,21,169,SP,1,817800,288,287600,1676422
2025,5,10063021,10,476,ES,1,710251,150,150,732
2025,5,09011110,21,386,MG,1,717800,546,544445,3710769
2025,4,12019000,21,573,PA,1,210200,4059,4059162,1556509
2025,3,10062020,10,163,ES,1,727600,250,250,265
2025,1,07133190,10,386,SP,1,817800,5,5,17
2025,1,10063021,10,476,RS,1,1017800,30,30,30
2025,3,10063021,10,434,RJ,1,717800,716,716,2559
2025,6,07133490,10,434,MA,1,317903,5,5,9
2025,3,10062020,10,87,RJ,1,717800,200,200,470
2025,3,07134090,10,476,SP,1,710251,5,5,26
2025,2,10063021,10,476,MA,1,317903,1125,1125,2009
2025,1,10051000,10,196,MG,4,817700,4,4,2
2025,3,10081090,10,163,ES,1,727600,10,10,111
2025,1,09011110,21,858,BA,1,717600,320,320000,1248000
2025,4,12019000,21,372,SP,1,817800,31462,31461818,12577511
2025,2,07133399,10,476,SP,1,817800,60,60,172
2025,5,12019000,21,160,PI,1,817800,41,41412,16588
2025,3,12019000,21,386,TO,1,217800,1204,1203737,445022
2025,3,19043000,10,573,PR,1,917800,200,200,280
2025,6,07133590,10,240,PR,1,917800,199980,199980,151610
2025,4,11042300,10,149,MG,1,817800,1620,1620,3406
2025,6,10019100,10,63,RS,7,1017503,14000,14000,10360
2025,4,12019000,21,573,MT,0,210200,586,586063,242753
2025,4,07131090,10,77,RJ,1,717600,5,5,14
2025,5,09011110,21,573,MG,1,717600,41,41400,330128
2025,3,07133319,10,77,PR,1,917800,5,5,18
2025,1,10063021,10,163,RJ,1,717600,50,50,125
2025,3,12019000,21,858,MT,1,917800,7325,7325271,3006657
2025,1,07134090,10,741,SP,1,817800,83,83,447
2025,6,10063021,10,434,BA,1,517800,200,200,268
2025,3,12019000,21,160,RS,1,817800,5992,5990494,2468189
2025,1,07136090,10,476,PA,1,217800,35,35,260
2025,4,07133319,10,375,PR,1,927700,4000,4000,4054
2025,5,07134090,10,580,ES,1,727600,47,47,291
2025,5,09011110,21,580,BA,1,517800,76,76000,679923
2025,2,07133329,10,434,SC,1,917800,5,5,22
2025,4,10063019,10,467,SP,1,817800,500,500,510
2025,2,10059010,10,361,MT,1,917800,718000,718000,391952
2025,3,07133110,10,476,SP,1,710251,7,7,36
2025,6,07131090,10,434,SP,1,717600,5,5,9
2025,4,11042300,10,23,MG,1,817800,1280,1280,2620
2025,1,09011110,21,386,RO,1,817800,473,472800,1771772
2025,1,09011110,21,767,MG,0,9999999,16478,54840,297024
2025,2,10059010,10,240,RO,1,227600,41427764,41427764,9122076
2025,2,07133190,10,434,ES,1,817800,2,2,7
2025,3,10059010,10,372,GO,1,917800,20486753,20486753,4548092
2025,6,09011110,21,249,MG,0,9999999,178,177600,910738
2025,6,07133319,10,249,SP,1,817800,25500,25500,27006
2025,3,11042300,10,127,GO,1,917800,155500,155500,105106
2025,4,07133190,10,628,SP,1,817800,7,7,28
2025,6,10061092,10,196,RS,1,1017700,18179718,18179718,5329305
2025,2,07133329,10,476,MA,1,317903,10,10,59
2025,1,10063011,10,399,MA,1,317903,220,220,236
2025,4,10059010,10,399,MA,1,317903,2,2,4
2025,2,07133319,10,87,PR,1,817800,2300,2300,3198
2025,3,10062020,10,77,ES,1,727600,200,200,285
2025,2,09011110,21,573,BA,1,817800,23,22980,179956
2025,5,10062010,10,77,SP,1,817800,50,50,88
2025,5,07134090,10,434,RS,1,1017700,43,43,411
2025,6,11042300,10,741,RJ,4,817600,12,12,33
2025,3,10063021,10,467,AL,1,417900,150,150,224
2025,3,09011110,21,245,SP,1,817800,502,500440,3288056
2025,1,07133319,10,77,ES,1,717600,20,20,85
2025,5,07134090,10,476,ES,1,727600,5,5,14
2025,5,07133319,10,850,BA,1,917800,155404,155404,159289
2025,1,10081090,10,741,RJ,1,717800,3,3,4
2025,1,07133319,10,137,SC,1,917800,5,5,22
2025,1,10081090,10,77,RJ,1,717600,5,5,27
2025,1,10063011,10,578,RS,1,1017700,96960,96960,81616
2025,1,10063019,10,301,PR,1,917800,180,180,130
2025,3,07136090,10,476,MA,1,317903,40,40,107
2025,6,10059010,10,190,GO,1,917800,20800,20800,11148
2025,6,07131090,10,434,SP,1,812051,10,10,54
2025,5,10059010,10,351,MA,1,317903,1,1,6
2025,1,07133319,10,249,SP,1,817800,29000,29000,39740
2025,1,07131090,10,741,RJ,1,717800,10,10,39
2025,4,12019000,21,372,MT,1,917800,8202,8201666,3719129
2025,1,10051000,10,780,SP,4,817600,42,42,21
2025,4,10063021,10,467,SC,1,917800,550,550,689
2025,3,10063011,10,383,RS,1,1017700,546020,546020,401118
2025,4,12019000,21,573,AC,1,227600,2208,2207730,813201
2025,5,09011110,21,249,RO,1,817800,40,40000,195600
2025,1,10063021,10,127,RS,1,1017700,2329060,2329060,1794482
2025,5,10063021,10,580,PR,1,917800,135,135,202
2025,4,07133290,10,467,SC,1,917800,10,10,40
2025,2,09011110,21,676,ES,1,717600,863,864000,3433573
2025,2,10063011,10,434,CE,1,317900,25,25,126
2025,4,10063011,10,351,SC,1,917800,200,200,271
2025,3,10062020,10,467,RS,1,1017700,10,10,28
2025,4,10063011,10,580,MA,1,317903,100,100,103
2025,4,07133399,10,249,MG,1,817800,94761,94761,166652
2025,5,07133399,10,386,MT,1,917800,50100,50100,67942
2025,4,09011110,21,493,SP,1,817800,58,57525,522074
2025,3,07131090,10,776,SP,1,717800,3,3,24
2025,1,09011110,21,251,RO,1,817800,120,120000,475200
2025,4,10063021,10,467,RJ,1,717800,300,300,513
2025,5,07133399,10,434,BA,1,517800,17,17,116
2025,6,07134090,10,580,SP,1,817800,40,40,175
2025,3,10063021,10,43,RJ,1,717600,80,80,168
2025,3,09011110,21,249,ES,4,817600,0,240,348
2025,5,12081000,10,845,ES,1,727600,2,2,73
2025,6,10063021,10,77,AL,1,417902,204,204,429
2025,6,09011110,21,63,BA,7,1017500,26,26373,200290
2025,4,09011110,21,379,MG,1,817800,40,39960,311120
2025,2,09011110,21,647,MG,1,817800,660,656800,3600291
2025,6,09011110,21,69,SP,4,817600,0,90,4664
2025,1,09011110,21,160,BA,1,817800,707,706464,3391028
2025,5,10063011,10,83,RS,1,1017700,20488,20488,13667
2025,5,07133399,10,476,SP,1,817800,90,90,289
2025,3,09011110,21,607,ES,1,717600,44,43200,240710
2025,3,09011110,21,845,SP,7,1010252,5,4200,45835
2025,1,10059010,10,160,SP,1,817800,1019847,1019847,184215
2025,1,10059010,10,580,RS,1,1017700,12,12,11
2025,6,07133399,10,455,RJ,1,812051,10,10,39
2025,1,10063011,10,200,RS,1,1017700,28466,28466,22889
2025,3,07133329,10,607,ES,1,727600,5,5,20
2025,3,11042300,10,607,GO,1,817800,1300,1300,2378
2025,3,10061092,10,741,PA,1,217800,150,150,200
2025,6,07133329,10,434,PA,1,217800,20,20,53
2025,4,10059010,10,607,MT,1,917800,312000,312000,132413
2025,4,09011110,21,455,MG,1,717800,79,79200,613008
2025,6,10081090,10,476,ES,1,727600,24,24,156
2025,6,10063019,10,476,SP,1,817800,155,155,182
2025,3,07133399,10,845,SP,1,817800,800,800,916
2025,1,10063011,10,467,SP,1,817800,260,260,120
2025,2,09011110,21,160,SP,1,817800,421,421875,1905396
2025,5,10063021,10,249,SP,4,817700,7,7,109
2025,6,10062010,10,741,PE,1,417902,10,10,14
2025,3,10063021,10,741,SP,1,812051,60,60,186
2025,5,10063021,10,607,PR,1,927700,1000,1000,732
2025,3,07133190,10,434,SC,1,917800,10,10,39
2025,5,07136090,10,580,PA,1,217800,35,35,83
2025,5,11042300,10,573,PR,1,817800,1960,1960,3673
2025,2,10059010,10,580,RS,1,1017700,20,20,32
2025,3,12019000,21,161,GO,1,927700,2979,2978942,1150731
2025,1,07133190,10,351,RJ,1,710251,2,2,12
2025,4,09011110,21,438,MG,1,817800,39600,39600,317533
2025,5,09011110,21,198,MG,1,817800,77,76830,540374
2025,5,12019000,21,160,MT,1,727600,21622,21621928,8592304
2025,2,07133321,10,77,PR,1,917800,12,12,19
2025,3,10063021,10,434,PA,0,210200,400,400,552
2025,4,10039010,10,249,RS,4,817700,0,0,0
2025,3,10059010,10,372,SC,1,927502,3712160,3712160,905003
