CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB
2025,1,10059010,10,858,GO,1,817800,49529401,49529401,10611698
2025,2,12019000,21,161,BA,1,517800,67098,67097634,28234651
2025,4,12019000,21,160,PA,1,317903,99904,99905503,38172621
2025,5,12019000,21,160,PA,1,317903,150845,150845659,58499362
2025,4,12019000,21,776,MT,1,817800,52608,52608112,20911368
2025,3,12019000,21,858,PI,1,317903,28299,28298126,11280734
2025,3,12019000,21,160,MS,1,917800,476969,476968076,187096412
2025,2,23040010,21,365,RS,1,1017700,10500,10500000,3502905
2025,3,15079011,21,538,RJ,1,717800,0,998,3780
2025,4,10059010,10,589,MT,7,230154,47500,47500,9201
2025,3,23040010,21,365,SP,1,817800,3173,3172615,1099818
2025,6,10061092,10,467,SP,1,817800,150,150,265
2025,6,12019000,21,161,GO,1,817800,15116,15114464,6150204
2025,3,10059010,10,434,PR,1,917800,24,24,15
2025,3,12019000,21,301,MT,1,227600,35135,35136041,12885662
2025,2,12019000,21,160,MT,1,317903,74952,74952456,28403608
2025,4,12019000,21,160,DF,1,817800,19246,19248024,7133370
2025,6,10063021,10,249,RS,1,1017700,835922,835922,659427
2025,5,12019000,21,160,MS,1,927700,142420,142416427,55540236
2025,5,12019000,21,573,MT,1,817800,109166,109165820,43150471
2025,1,10062010,10,580,ES,1,727600,110,110,230
2025,3,12019000,21,160,MA,1,317903,343269,343268141,135194736
2025,6,10063021,10,434,PR,1,917800,700,700,620
2025,3,10061092,10,434,PA,1,217800,439,439,735
2025,3,10059010,10,53,RS,1,1017700,271387344,271387344,63478975
2025,4,12019000,21,160,MA,1,317903,385355,385356453,148854903
2025,2,10059010,10,240,MG,1,817800,432,432,94
2025,2,10063019,10,325,AP,7,240151,45,45,332
2025,6,10063011,10,783,PR,1,917800,50,50,1114
2025,3,12019000,21,820,MT,1,217800,29068,29066041,11311265
2025,4,12019000,21,493,MT,1,217800,31788,31787247,12474228
2025,2,15079011,21,43,RJ,1,717600,0,16,61
2025,6,12019000,21,160,GO,1,927700,18137,18137323,7239038
2025,3,12019000,21,160,MT,1,917800,128291,128288403,50307521
2025,3,10061091,10,580,RJ,1,717800,100,100,352
2025,1,10063021,10,163,CE,1,317900,100,100,155
2025,1,10061092,10,493,RS,1,1017700,33630000,33630000,12982762
2025,4,15079011,21,232,RJ,1,717800,0,27,105
2025,1,15079011,21,434,SP,1,817800,1,274,2093
2025,5,15079011,21,43,PR,1,927700,0,0,45
2025,2,12019000,21,161,MG,1,817800,2812,2812277,1141208
2025,5,23040090,21,275,PR,1,917800,95737,95736532,31681908
2025,6,15079011,21,476,PE,1,417902,0,54,116
2025,4,10063021,10,83,PR,1,927502,50,50,43
2025,5,12019000,21,573,MT,1,210200,75069,75067504,29425181
2025,2,10059010,10,434,SP,1,817800,38,38,97
2025,2,12019000,21,160,PA,1,217800,49235,49234021,19287997
2025,1,10059090,10,434,SP,1,817800,77,77,79
2025,4,10063029,10,301,RJ,1,717800,100,100,141
2025,1,10059010,10,455,MT,1,817800,40337574,40337574,8416142
2025,4,12019000,21,160,TO,1,317903,610837,610841027,234563963
2025,6,12019000,21,160,BA,1,817800,216,216580,84886
2025,1,10059010,10,240,MS,1,917800,12,12,3
2025,5,10059090,10,351,ES,1,817800,5,5,8
2025,4,15079011,21,386,SP,1,817800,0,274,586
2025,2,10059010,10,474,BA,1,317903,1177927,1177927,260954
2025,3,10063011,10,105,ES,1,727600,300,300,278
2025,3,10062010,10,580,SC,1,927700,150,150,299
2025,6,12019000,21,776,MT,1,817800,173274,173273019,69716530
2025,2,10059010,10,474,PI,1,317903,181223,181223,37517
2025,1,23040090,21,858,RS,1,1017700,84717,84716247,28131004
2025,6,12019000,21,160,SC,1,927700,66448,66450933,26691860
2025,2,10063021,10,476,RJ,1,717800,224,224,1780
2025,5,10063011,10,53,RS,1,1017700,1154100,1154100,769692
2025,4,23040010,21,149,MG,1,817800,130,132000,93692
2025,6,12019000,21,160,MT,1,317903,310495,310489534,120891628
2025,1,10063029,10,476,RS,1,1017700,20,20,33
2025,1,10059010,10,240,PA,1,317903,2047974,2047974,449185
2025,1,10059010,10,372,SP,1,927700,7038096,7038096,1623658
2025,5,10059090,10,434,ES,1,727600,12,12,99
2025,5,10063021,10,467,SP,1,817800,640,640,1468
2025,4,10063021,10,741,BA,1,517800,78,78,157
2025,4,12019000,21,576,PI,1,317903,28755,28754665,10687414
2025,5,12019000,21,383,MT,1,240152,13162,13161704,4968912
2025,1,15079011,21,351,MA,1,317903,0,0,192
2025,6,12019000,21,858,MA,1,317903,23494,23494068,9363991
2025,6,12019000,21,776,MT,1,317903,1674,1674000,709843
2025,5,10064000,10,728,RS,1,1017700,9250000,9250000,2990625
2025,1,10059010,10,240,MT,1,210200,44305954,44305954,10228471
2025,6,15079011,21,580,SP,1,817800,128,127704,173782
2025,2,10063011,10,467,SP,1,817800,125,125,166
2025,6,10062020,10,476,RJ,1,717800,50,50,113
2025,4,10059090,10,476,SP,1,817800,60,60,65
2025,3,23040090,21,246,MT,1,917800,42401,42400908,13881299
2025,3,15079011,21,97,MT,7,230155,100,100216,132318
2025,3,12019000,21,81,GO,1,817800,30414,30415149,11649754
2025,6,10063021,10,434,ES,1,727600,888,941,2371
2025,4,10063021,10,127,RS,1,1017700,165660,165660,117901
2025,3,10059010,10,586,SP,15,917500,54,54,56
2025,1,10063021,10,741,MA,1,317903,595,595,1096
2025,1,15079011,21,580,ES,1,727600,0,247,612
2025,6,15079011,21,770,GO,1,817800,100,100216,134830
2025,5,12019000,21,365,MS,1,1017700,4483,4482679,1712249
2025,3,12019000,21,160,RS,1,927700,814,811909,317060
2025,5,15079011,21,467,SP,1,717600,0,0,226
2025,1,15079011,21,476,ES,1,727600,0,245,502
2025,3,12019000,21,628,MT,1,210200,80823,80822820,32554065
2025,1,10059010,10,240,MT,1,817800,65822047,65822047,14040292
2025,5,12019000,21,245,TO,1,317903,97139,97139872,37259759
2025,3,12019000,21,81,SP,1,817800,17876,17877351,6805705
2025,2,15079019,21,476,RJ,1,717800,0,0,217
2025,4,23040090,21,190,MT,1,917800,33889,33889502,11307403
2025,1,10063021,10,580,PA,1,217800,150,150,211
2025,3,12019000,21,827,MT,1,317903,26767,26766889,10036853
2025,3,10063011,10,149,RS,1,1017700,86979,86979,67584
2025,3,10063011,10,325,AP,7,240151,186,186,1633
2025,6,10061092,10,476,PA,0,210200,150,150,554
2025,5,23040090,21,573,TO,1,917800,1612,1611650,537212
2025,3,10063021,10,83,PA,1,217800,200,200,284
2025,3,15079011,21,476,ES,1,817800,0,36,55
2025,2,10063021,10,580,SP,1,817800,1760,1760,3071
2025,6,10063021,10,337,RR,7,260152,5250,5250,5241
2025,6,10063021,10,476,SC,1,927700,800,800,1021
2025,3,15079011,21,77,ES,1,727600,0,27,62
2025,5,10063011,10,845,SC,7,1017701,19200,19200,12441
2025,3,10063021,10,845,SP,1,717600,80,80,131
2025,3,23040090,21,246,TO,1,917800,1189,1188812,398252
2025,4,23040090,21,365,MT,1,917800,23260,23260835,7592452
2025,1,10061091,10,43,RJ,1,717600,4,4,14
2025,4,15079011,21,351,ES,1,727600,0,36,117
2025,5,12019000,21,386,PA,1,217800,1057,1056608,393544
2025,3,12019000,21,372,MG,1,817800,23101,23101113,9174785
2025,6,10063021,10,301,SC,1,917800,100,100,365
2025,1,15079011,21,580,BA,1,517800,0,161,397
2025,5,15079011,21,289,GO,1,817800,50,50108,66368
2025,1,10059010,10,325,AP,7,240151,40030,40030,17418
2025,5,15079011,21,199,PR,1,917800,135,107863,192827
2025,6,15079011,21,434,SP,1,812051,0,0,60
2025,4,15079011,21,607,SP,1,817800,0,50,88
2025,6,15071000,21,361,SP,1,917800,14784,14784871,15087052
2025,1,10063011,10,249,RS,1,1017700,224362,224362,167598
2025,1,10063011,10,149,RS,1,1017700,22440,22440,18827
2025,4,10063021,10,607,CE,1,317900,100,100,132
2025,4,10062020,10,476,PR,1,917800,220,220,986
2025,4,10062020,10,741,PE,1,417902,10,10,12
2025,6,15071000,21,361,MT,1,917800,1304,1304395,1337771
2025,3,10062020,10,607,RJ,1,717800,70,70,136
2025,3,12019000,21,81,SP,1,917800,4663,4662895,1949318
2025,4,10063021,10,467,RS,1,1017700,200,200,465
2025,6,10059090,10,538,CE,1,317900,10,10,18
2025,3,15079011,21,301,RJ,1,717800,0,90,280
2025,4,15079019,21,580,SC,1,927800,71,71210,92179
2025,6,10051000,10,169,MG,1,817800,567208,567208,1978929
2025,1,15079011,21,386,SP,1,717600,0,0,93
2025,1,10063021,10,97,MT,7,230155,49500,49500,38058
2025,3,12019000,21,240,RO,1,227600,31575,31574302,12325491
2025,4,12019000,21,827,GO,1,817800,13504,13503606,5252511
2025,5,10063021,10,628,SP,1,917800,10,10,42
2025,6,12019000,21,372,GO,1,817800,32705,32704615,12809985
2025,2,10059010,10,249,PR,1,927700,1200,1200,1234
2025,3,10063021,10,127,RS,1,1017700,952240,952240,683164
2025,2,12019000,21,160,MS,1,817800,66934,66932511,26896120
2025,5,23040010,21,573,MG,1,817800,2575,2575448,2445888
2025,2,10061092,10,538,PA,0,210200,150,150,566
2025,2,10064000,10,87,RS,1,1017700,25500,25500,11730
2025,4,12019000,21,383,PA,1,217800,630,630405,251768
2025,2,10059010,10,372,MG,1,817800,1339,1339,265
2025,1,10063021,10,467,AL,1,440151,40,40,68
2025,3,10059090,10,249,PA,1,217800,15,15,9
2025,5,10061092,10,628,PA,1,217800,150,150,218
2025,4,10063011,10,77,ES,1,727600,150,150,362
2025,4,12019000,21,776,GO,1,817800,11957,11956814,4864543
2025,4,15071000,21,361,PR,1,927700,2966,2966355,2686509
2025,1,23040090,21,232,GO,1,917800,4750,4750000,1562750
2025,3,23040090,21,573,TO,1,517800,130,130000,41974
2025,6,23040010,21,628,MT,1,817800,30000,30000000,9763500
2025,5,23040090,21,386,RS,1,1017700,70050,70050000,22563895
2025,3,10062010,10,628,RJ,1,717800,50,50,230
2025,4,10063021,10,538,SP,1,817800,1274,1274,1931
2025,5,12019000,21,160,SC,1,917800,18785,18783741,7392111
2025,1,23040090,21,365,RS,1,1017700,28350,28350000,10091479
2025,4,12019000,21,776,MT,1,917800,793,793617,296607
2025,3,10063029,10,741,SP,1,917800,50,50,309
2025,5,23040090,21,399,MT,1,817800,57610,57610470,20076673
2025,6,10059090,10,77,ES,1,727600,11,11,31
2025,2,12019000,21,576,PA,1,217800,9769,9769440,3954565
2025,5,10059010,10,580,AL,1,440151,4,4,7
2025,3,15079011,21,386,RJ,1,812051,0,86,219
2025,6,12019000,21,858,TO,1,517800,803,802833,330432
2025,3,10063021,10,476,RJ,1,717800,750,750,1870
2025,6,12019000,21,493,MT,1,217800,24976,24977073,9793157
2025,4,10059090,10,538,RJ,1,717800,2,2,26
2025,4,23040010,21,246,BA,1,517800,6139,6138564,2063062
2025,4,10063021,10,301,MA,1,317903,215,215,281
2025,3,12019000,21,369,RS,1,817800,86,86013,32999
2025,2,10062010,10,325,AP,7,240151,24,24,21
2025,3,23040010,21,858,MG,1,817800,263,262500,167692
2025,5,23040010,21,573,GO,1,817800,24308,24306882,13617314
2025,4,10063011,10,77,RJ,1,717600,20,20,190
2025,2,12019000,21,245,MT,1,227600,54689,54689495,20720235
2025,3,10063021,10,476,AL,1,317900,200,200,1577
2025,1,15071000,21,361,PR,1,917800,19768,19767009,19930377
2025,6,10059010,10,23,MG,1,817800,336,336,738
2025,4,15079011,21,337,GO,1,927800,100,100000,135921
2025,1,10059010,10,240,GO,1,817800,120863093,120863093,25465292
2025,4,23040090,21,245,PR,1,917800,14945,14946425,4922794
2025,3,15079011,21,351,SP,1,817800,0,94,289
2025,2,23040010,21,365,MS,1,817800,12756,12755456,4361475
2025,5,10062010,10,351,SC,1,927700,220,220,310
2025,5,12019000,21,245,AC,1,227600,4015,4014660,1478880
2025,5,12019000,21,365,SC,1,1017700,486,485809,185564
2025,4,10063011,10,607,RS,1,1017700,50,50,78
2025,5,15079011,21,199,SP,1,817800,2790,2803181,3875116
2025,3,15079011,21,434,SP,1,917800,0,0,49
2025,3,10063021,10,476,PE,1,440151,100,100,133
2025,6,23040090,21,246,MT,1,917800,5122,5121372,1676118
2025,6,23040090,21,386,BA,1,517800,7142,7142339,2380042
2025,5,15079011,21,589,MT,1,817800,814,814084,1092800
2025,3,10062020,10,580,PA,1,217800,10,10,72
2025,5,12019000,21,827,MT,1,217800,37328,37328536,14399238
2025,6,10062020,10,741,RJ,1,717800,100,100,142
2025,3,15079019,21,160,SP,1,817800,0,36,71
2025,5,10063019,10,580,SP,1,917800,1000,1000,228
2025,2,10061092,10,434,MA,1,317903,50,50,71
2025,2,10063021,10,589,MT,7,230154,64020,64020,50896
2025,1,10063021,10,275,SP,1,817800,10720,10720,9456
2025,5,10063021,10,386,SP,1,817800,25200,25200,14616
2025,5,12019000,21,576,GO,1,817800,69832,69833656,26839187
2025,6,15079011,21,538,ES,1,727600,0,54,158
2025,4,15079011,21,467,PR,1,917800,0,49,77
2025,2,23040090,21,190,MT,1,817800,399,399000,148791
2025,6,12019000,21,741,SP,1,727600,0,0,117
2025,1,10059010,10,161,MG,1,817800,1645838,1645838,355879
2025,6,10059010,10,40,MT,1,917800,25000,25000,11099
2025,3,10063021,10,776,SP,1,717800,419,419,1282
2025,4,12019000,21,372,MT,1,317903,12632,12632370,4895124
2025,6,10063021,10,580,RS,1,1017700,24900,24900,22410
2025,2,15079011,21,589,MT,1,817800,100,100216,137894
2025,2,23040090,21,275,MT,1,917800,11255,11255965,3522946
2025,2,10059010,10,337,RR,7,260152,225924,225924,43287
2025,3,23040090,21,190,SP,1,917800,4748,4748932,1496861
2025,1,12019000,21,160,MT,1,227600,55881,55880505,22085524
2025,3,10061092,10,850,RS,1,1017700,26255128,26255128,9671032
2025,4,10061092,10,434,AM,1,227600,150,150,189
2025,6,10062010,10,538,RJ,1,717800,472,472,2312
2025,4,10063021,10,87,RS,1,817800,126000,126000,96905
2025,1,10059010,10,850,MT,1,917800,52000,52000,27240
2025,4,10062020,10,77,RJ,1,717800,100,100,285
2025,4,10063021,10,190,SP,1,817800,90,90,410
2025,2,12019000,21,160,RS,1,1017700,75545,75544524,28876950
2025,4,15079011,21,741,SC,1,917800,0,68,168
2025,3,10059090,10,476,SP,1,817800,25,25,21
2025,3,15079011,21,434,SC,1,917800,23,53,114
2025,5,10059010,10,372,MT,1,917800,2551246,2551246,663408
2025,4,15079011,21,476,ES,1,710251,0,36,95
2025,2,12019000,21,858,MT,1,817800,40954,40954600,16179115
2025,2,15079019,21,77,RS,1,1017700,0,27,60
2025,2,10059010,10,372,PI,1,317903,52069630,52069630,11120027
2025,2,15079011,21,163,AL,1,317900,0,44,114
2025,1,15079019,21,160,RS,1,1017700,0,18,33
2025,5,23040090,21,232,SP,1,917800,2000,2000000,654980
2025,1,10063021,10,163,SC,1,917800,300,300,277
2025,6,15079011,21,97,MT,7,230155,104,104392,143456
2025,4,15079011,21,538,AL,1,417902,165,165,383
2025,2,23040090,21,275,MS,1,917800,23870,23870860,8443398
2025,2,10061092,10,434,SP,1,817800,20,20,39
2025,3,12019000,21,493,RO,1,210200,18000,18000000,6877980
2025,5,10063021,10,434,AM,1,227600,200,200,336
2025,3,23040090,21,603,MT,1,817800,34492,34492592,11692027
2025,3,23040010,21,573,SP,1,817800,3043,3043199,1027506
2025,2,23040010,21,858,RS,1,1017700,19202,19201996,6541434
2025,2,23040090,21,603,SP,1,917800,1210,1210200,487311
2025,2,15079011,21,476,AL,1,417902,0,93,310
2025,2,23040090,21,365,RS,1,1017700,144685,144686041,48470387
2025,2,10063021,10,127,RS,1,1017700,875400,875400,622247
2025,6,15079011,21,538,RJ,1,812051,0,72,279
2025,2,10062010,10,580,RS,1,1017700,20,20,37
2025,5,10059010,10,240,TO,1,317903,1064257,1064257,232655
2025,4,10063021,10,163,PE,1,417902,120,120,496
2025,1,10063021,10,275,RJ,1,717800,200,200,249
2025,5,10061092,10,580,MA,1,317903,200,200,261
2025,3,15079011,21,301,RJ,1,717600,0,110,359
2025,6,23040010,21,246,TO,1,517800,18426,18425558,6803919
2025,4,10059010,10,240,MT,1,217800,3352912,3352912,699451
2025,2,10059010,10,59,MT,1,227600,37977785,37977785,8357771
2025,4,10059090,10,351,SP,1,817800,20,20,19
2025,1,23040090,21,386,MT,1,817800,1000,1000000,393850
2025,5,15079011,21,77,SC,1,917800,54,54,104
2025,5,10062010,10,249,RS,1,1017700,1500,1500,1335
2025,2,23040010,21,69,MG,1,817800,53,52800,47970
2025,5,12019000,21,369,MG,1,917800,1771,1771530,705247
2025,1,10062020,10,476,SP,1,817800,520,520,813
2025,2,23040090,21,23,BA,1,517800,81993,81993006,31317436
2025,4,10063011,10,40,RS,1,1017700,20010,20010,14407
2025,4,23040010,21,573,MS,1,817800,17464,17463643,6056576
2025,5,10062010,10,477,ES,1,727600,5,5,11
2025,1,10063011,10,476,MA,1,317903,200,200,590
2025,6,23040090,21,791,TO,1,517800,62,62400,22503
2025,4,12019000,21,827,RO,1,210200,10900,10900000,4277596
2025,3,10063021,10,301,SP,1,812051,130,130,172
2025,6,10063011,10,351,RJ,1,717600,30,30,85
2025,1,23040090,21,190,SP,1,917800,9573,9573425,3091300
2025,5,12019000,21,190,MS,1,817800,274,274551,105910
2025,6,12019000,21,160,PI,1,917800,204,204392,83078
2025,3,12019000,21,63,MS,7,147800,5055,5055160,1779087
2025,3,23040090,21,190,TO,1,917800,1932,1931761,639413
2025,4,10062010,10,43,RJ,1,717600,50,50,352
2025,3,12019000,21,161,GO,1,817800,37793,37792991,14232434
2025,3,10059090,10,467,RJ,1,717600,10,10,11
2025,3,10063021,10,434,MA,1,317903,230,230,323
2025,1,10063021,10,741,RS,1,1017700,200,200,258
2025,5,10063021,10,580,PR,1,817800,200,200,276
2025,3,10059090,10,434,RS,1,1017700,20,20,29
2025,5,12019000,21,190,ND,1,817800,25000,19300000,9650000
2025,2,23040090,21,275,SC,1,917800,5296,5295756,1915759
2025,4,10063021,10,741,PE,1,417902,80,80,275
2025,1,10063029,10,580,PR,1,917800,50,50,32
2025,3,15079011,21,232,SP,1,817800,0,48,245
2025,5,10063021,10,434,PA,0,210200,150,150,255
2025,4,12019000,21,245,PA,1,317903,9985,9984731,3826093
2025,3,10059090,10,163,SP,1,817800,18,18,12
2025,4,12019000,21,386,MT,1,227600,10332,10331474,3704365
2025,6,23040010,21,23,MT,1,240152,20012,20012210,17047001
2025,1,10063021,10,77,SP,1,817800,450,450,593
2025,1,23040090,21,603,GO,1,917800,1250,1249562,425100
2025,5,12019000,21,676,PA,0,210200,12875,12876137,5174533
2025,5,10063021,10,83,RS,1,1017700,3632,3632,2424
2025,5,12019000,21,820,RO,1,210200,2500,2500000,948025
2025,5,10063011,10,580,PE,1,417900,100,100,264
2025,6,23040090,21,628,MT,1,817800,2000,2000000,649480
2025,3,10051000,10,850,MG,1,817800,194696,194696,1181187
2025,5,23040010,21,365,SC,1,917800,1555,1554660,510597
2025,2,23040090,21,275,GO,1,917800,1000,1000000,331000
2025,4,15079019,21,434,AL,1,440151,3,3,28
2025,6,15079011,21,741,RJ,1,717800,0,180,509
2025,4,15079011,21,476,ES,1,817800,0,162,245
2025,4,15079011,21,83,ES,1,710251,0,15,38
2025,6,15079019,21,43,RJ,1,717600,0,108,334
2025,3,12019000,21,161,TO,1,317903,7719,7719556,3125063
2025,4,10059010,10,240,MT,1,917800,3114000,3114000,1299918
2025,1,15079011,21,538,ES,1,717600,0,18,84
2025,5,12019000,21,160,MT,1,210200,58332,58330961,22720023
2025,4,10063021,10,476,SP,1,917800,50,50,59
2025,1,15079011,21,163,RJ,1,717600,0,0,51
2025,4,15079011,21,434,RJ,1,717600,0,36,101
2025,4,10061092,10,351,CE,1,317900,50,21,109
2025,6,10059090,10,434,SP,1,817800,72,72,65
2025,3,10063011,10,77,MA,1,317903,60,60,53
2025,1,10063021,10,163,ES,1,717800,50,50,53
2025,1,15079011,21,586,GO,7,917500,100,100216,118390
2025,1,10062020,10,580,RJ,1,717800,340,340,693
2025,4,23040090,21,365,PR,1,1017700,2451,2450677,872897
2025,2,12019000,21,161,MS,1,817800,2060,2059694,793353
2025,5,23040090,21,776,GO,1,817800,2000,2000000,704360
2025,3,12019000,21,372,DF,1,817800,3120,3119912,1239098
2025,3,12019000,21,455,AC,1,227600,1313,1313008,486456
2025,5,10061092,10,434,MA,1,317903,355,355,579
2025,6,10063011,10,345,RS,1,1017700,127500,127500,62275
2025,5,10059090,10,160,SC,1,927700,10,10,24
2025,2,10063029,10,476,SP,1,817800,175,175,681
2025,3,15079019,21,586,MG,7,147800,1,550,2179
2025,6,23040090,21,275,MT,1,917800,13241,13240361,4288468
2025,5,12019000,21,160,MG,1,927700,157,156881,61466
2025,1,10059010,10,628,MG,1,817800,336,336,738
2025,6,10062020,10,476,MA,1,317903,150,150,249
2025,1,10062020,10,434,RJ,1,717600,146,146,281
2025,2,15079011,21,580,ES,1,710251,0,36,97
2025,1,10062010,10,476,RJ,1,710251,75,75,457
2025,6,12019000,21,776,DF,1,817800,1952,1952569,779389
2025,6,10063021,10,477,ES,1,727600,100,100,124
2025,3,23040010,21,776,MT,1,817800,12500,12500000,4264388
2025,1,10061092,10,434,MA,1,317903,200,200,268
2025,5,10063021,10,434,SP,1,917800,125,125,124
2025,4,15079011,21,351,AL,1,317900,0,20,41
2025,4,10062010,10,580,RJ,1,717600,25,25,79
2025,1,15079011,21,434,SC,1,927700,54,54,260
2025,5,10063011,10,301,RJ,1,717600,450,450,547
2025,3,23040010,21,603,SP,1,817800,1081,1081155,368698
2025,5,15079011,21,580,SP,1,717600,0,34,65
2025,4,12019000,21,776,MS,1,817800,3555,3555390,1413729
2025,6,15079019,21,580,RS,1,1017700,0,100,340
2025,3,23040010,21,455,MG,1,817800,650,650000,441336
2025,3,10063029,10,575,SP,1,917800,15,15,123
2025,2,10063029,10,137,PR,1,917800,350,350,267
2025,6,10063021,10,628,RS,1,1017700,26500,26500,26898
2025,5,10063021,10,249,RS,1,1017700,1369087,1369087,1328372
2025,5,12019000,21,160,PR,1,1017700,5102,5101755,2029938
2025,4,10062010,10,83,RS,1,1017700,25250,25250,16791
2025,1,10063019,10,467,PR,1,927700,100,100,68
2025,4,12019000,21,160,RS,1,927700,2505,2505382,981769
2025,4,10063021,10,538,RJ,1,717600,100,100,84
2025,1,23040090,21,190,PR,1,917800,23311,23311291,7856384
2025,2,12019000,21,628,RO,1,210200,9100,9100000,3768037
2025,3,10063021,10,434,ES,1,727600,535,655,2182
2025,6,15079011,21,434,RJ,1,717800,0,421,864
2025,4,10063011,10,80,SP,1,817800,100,100,23
2025,3,10059010,10,589,MT,1,217800,75000,75000,59428
2025,2,10061092,10,741,AM,1,227600,120,120,191
2025,4,23040090,21,190,SP,1,917800,3261,3260770,1057982
2025,2,10063019,10,434,PE,1,417902,5,5,21
2025,3,23040090,21,603,GO,1,917800,2220,2220085,710427
2025,1,10059010,10,351,SP,1,817800,5,5,9
2025,5,10063021,10,199,SP,1,817800,25250,25250,17885
2025,2,10061092,10,521,RS,1,1017700,27200000,27200000,10236313
2025,4,10063021,10,23,MA,1,317903,200,188,337
2025,5,15071000,21,81,SP,1,917800,3000,3000000,3017250
2025,3,23040010,21,573,GO,1,817800,13138,13137950,5922472
2025,6,10061092,10,476,SP,1,812051,200,200,423
2025,6,23040090,21,245,SP,1,917800,5603,5602725,1824705
2025,4,12019000,21,63,MS,7,147800,2545,2544840,874101
2025,1,10063021,10,476,ES,1,710251,110,110,767
2025,5,10063011,10,580,AL,1,440151,150,150,156
2025,4,10059010,10,476,SP,1,817800,34,34,115
2025,6,12019000,21,386,RO,1,227600,16892,16891616,6443015
2025,5,10061092,10,87,PA,1,217800,100,100,108
2025,2,10063011,10,351,AL,1,417900,100,100,164
2025,3,10059010,10,375,SP,1,817800,96,96,204
2025,6,10062020,10,455,RJ,1,717600,80,80,166
2025,3,15079011,21,434,RJ,1,717600,0,171,431
2025,5,10063021,10,467,RJ,1,717800,210,210,264
2025,1,15079019,21,580,PR,1,917800,0,0,277
2025,2,10059010,10,580,CE,1,317900,10,10,28
2025,5,10063011,10,43,RS,1,1017700,30906,30906,19262
2025,3,10059010,10,163,SP,1,817800,10,10,21
2025,3,10059010,10,573,PR,1,817800,50,50,58
2025,6,10063011,10,43,RS,1,1017700,47926,47926,31225
2025,6,15071000,21,850,RR,7,260151,1010,1008180,1030806
2025,2,10061092,10,434,AM,1,227600,150,150,244
2025,1,10064000,10,728,SP,1,1017700,48395,48395,20084
2025,5,15079019,21,43,RJ,1,717800,0,0,81
2025,2,10064000,10,97,RO,7,250151,28800,28800,12684
2025,6,10061092,10,741,AP,1,240152,100,100,303
2025,4,12019000,21,573,AM,1,227600,1025,1024921,378659
2025,5,10062020,10,351,SP,1,817800,400,400,421
2025,5,10063019,10,575,SP,1,812051,2500,2500,595
2025,1,10059010,10,474,BA,1,317903,3708789,3708789,754627
2025,1,15079011,21,337,GO,1,817800,92,91865,130320
2025,3,15079019,21,77,RJ,1,717800,0,108,307
2025,2,10061092,10,163,PA,1,217800,250,250,404
2025,1,10059010,10,858,MT,1,817800,214985256,214985256,43864547
2025,5,23040090,21,232,MT,1,917800,500,500000,163745
2025,3,10064000,10,728,SC,1,1017700,220964,220964,91672
2025,3,10059010,10,372,PR,1,917800,42216852,42216852,9659115
2025,6,10063021,10,607,PA,1,217800,350,350,2787
2025,3,10063021,10,83,RJ,1,717600,75,75,471
2025,4,10063021,10,776,SP,1,717800,606,606,1416
2025,4,12019000,21,160,MA,1,927700,437,437332,168561
2025,6,10059090,10,580,SC,1,917800,20,20,44
2025,6,15079019,21,77,RJ,1,717800,0,36,107
2025,3,10063011,10,43,PR,1,917800,6,6,5
2025,6,10059010,10,351,CE,1,317900,10,10,15
2025,4,15071000,21,337,RR,7,260152,35,35100,45642
2025,5,12019000,21,193,PA,1,210200,19487,19487437,7251471
2025,5,15079011,21,476,BA,1,517800,0,43,72
2025,3,12019000,21,160,GO,1,927700,71228,71228355,27424440
2025,5,23040090,21,190,PR,1,917800,61614,61614346,20069036
2025,5,10059010,10,372,MS,1,917800,963161,963161,252241
2025,6,23040010,21,239,MG,1,817800,26,26250,19804
2025,5,23040090,21,365,RS,1,1017700,66311,66310107,21423436
2025,5,15079011,21,580,SP,1,812051,0,0,117
2025,5,12019000,21,369,SC,1,917800,744,743949,293700
2025,4,10063021,10,580,ES,1,710251,210,210,297
2025,6,10063021,10,232,RJ,1,717800,100,100,502
2025,2,10063011,10,845,SP,1,717600,840,840,970
2025,1,10062020,10,434,MA,1,317903,240,240,312
2025,1,15079011,21,434,ES,1,717800,0,65,172
2025,5,10059010,10,586,PR,7,917500,21980,21980,18468
2025,4,10063021,10,607,RS,1,817800,378000,378000,310002
2025,6,12019000,21,383,MS,1,817800,8674,8674000,3517221
2025,6,23040090,21,245,GO,1,917800,7579,7579486,2468778
2025,3,12019000,21,776,SP,1,817800,14985,14985029,5809951
2025,3,15079011,21,351,RJ,1,717600,0,43,103
2025,1,10059010,10,369,MS,1,927700,4766406,4766406,1161535
2025,1,15079011,21,434,AL,1,417902,20,91,287
2025,3,15071000,21,81,GO,1,917800,1230,1230020,1318310
2025,3,23040090,21,573,SC,1,917800,1914,1913566,627688
2025,2,12019000,21,576,MT,1,317903,1266,1266127,530374
2025,6,10062020,10,476,ES,1,817800,3,3,14
2025,6,23040090,21,858,MT,1,817800,19462,19461775,6500233
2025,3,12019000,21,386,MA,1,217800,941,941363,348022
2025,1,10063021,10,301,SP,1,817800,125,125,159
